fromNode,toNode,X,Y,limit,length
1,2,0.05920,16.89189,480,10
1,5,0.22300,4.48430,260,10
2,3,0.19800,5.05051,144,10
2,4,0.17630,5.67215,260,10
2,5,0.17390,5.75043,200,10
3,4,0.17100,5.84795,260,10
4,5,0.04210,23.75297,180,10
4,7,0.20910,4.78240,220,10
4,9,0.55620,1.79791,128,10
5,6,0.25200,3.96825,180,10
6,11,0.19890,5.02765,72,10
6,12,0.25580,3.90930,128,10
6,13,0.13030,7.67460,128,10
7,8,0.17620,5.67537,128,10
7,9,0.11000,9.09091,128,10
9,10,0.08450,11.83432,128,10
9,14,0.27040,3.69822,128,10
10,11,0.19210,5.20562,48,10
12,13,0.19990,5.00250,48,10
13,14,0.34800,2.87356,48,10
